매장명,도로명주소,매장유형,위도,경도
명례각,경상남도 밀양시 하남읍 명례3길 14 명례각,음식점 및 주점업,35.3522901,128.7670235
김치통,경상남도 밀양시 백민로8길 32(내이동),음식점 및 주점업,35.5010793,128.7495065
단장종합방앗간,경상남도 밀양시 단장면 표충로 349,식료품 제조업,35.5152277,128.8746542
카페표충로,"경상남도 밀양시 단장면 표충로 176-5, 나동 1층",음식점 및 주점업,35.512776,128.8582318
장모님치킨 단장점,경상남도 밀양시 단장면 표충로 212,음식점 및 주점업,35.5151731,128.8600229
재경가스,경상남도 밀양시 부북면 퇴로로 294,소매업; 자동차 제외,35.5468408396,128.705839424
재경가스,경상남도 밀양시 부북면 퇴로로 294,소매업; 자동차 제외,35.5468686,128.7057537
가야돼지특수부위,"경상남도 밀양시 무안면 무안중앙길 4-1, 1층",음식점 및 주점업,35.469675,128.6512818
유한전기,경상남도 밀양시 단장면 용소1길 8-3,소매업; 자동차 제외,35.4555585957,128.8742721882
앙띠,"경상남도 밀양시 교동로5길 18(교동, 한마음타운)",소매업; 자동차 제외,35.5094859,128.7562638
너나들이,경상남도 밀양시 미리벌중앙로5길 18 (삼문동),음식점 및 주점업,35.4832712,128.7470039
호승유통,경상남도 밀양시 상동면 상동로 210-15,도매 및 상품 중개업,35.5315369,128.7830842
한우가마솥소머리국밥,경상남도 밀양시 하남읍 하남로 259,음식점 및 주점업,35.392949,128.7496183
언덕농원,경상남도 밀양시 산내면 산내로 1134,소매업; 자동차 제외,35.5878386,128.9528447
개인택시(최경해),"경상남도 밀양시 점필재로 45-25, 104동 1306호 (삼문동, 밀양 domuto 아파트)",육상 운송 및 파이프라인 운송업,35.4888448,128.7433152
강촌애,경상남도 밀양시 단장면 표충로 854-1,숙박업,35.5233266,128.9093795
까끌레뽀끌레미용실,경상남도 밀양시 노상하1길 16 (내이동),기타 개인 서비스업,35.4946758238,128.7505029816
까끌레뽀끌레미용실,경상남도 밀양시 노상하1길 16 까끌레뽀끌레미용실,기타 개인 서비스업,35.4946758,128.750503
쉼터,경상남도 밀양시 단장면 표충로 868,소매업; 자동차 제외,35.5237393,128.9104201
신우설비,경상남도 밀양시 상남면 예평로 24,소매업; 자동차 제외,35.46436395,128.7611431904
신우설비,경상남도 밀양시 상남면 예평로 24,소매업; 자동차 제외,35.4643962748,128.7611586801
솔리현대무용학원,경상남도 밀양시 새미리벌로 47 아트제이 상가 3층,음식점 및 주점업,35.4830395074,128.7460891503
투티피아노학원,경상남도 밀양시 가곡중앙길 42 (가곡동),교육 서비스업,35.477177,128.7642856
강남미술학원,"경상남도 밀양시 중앙로 278 (삼문동, 3층)",교육 서비스업,35.4879332,128.7550966
맛나사과,경상남도 밀양시 산내면 하양지안길 21,소매업; 자동차 제외,35.598481,128.9547976
우주식당,경상남도 밀양시 삼랑진읍 미전농공단지길 82,음식점 및 주점업,35.4088023378,128.8109765694
